IdDon;Auteur;Intermediaire;IdBene;Beneficiaire;Statut;Nature;Lieu;Formes;Poids;Prix;Informations;Sources
39;Jean sans Peur;;68;Martin Poree;Confesseur du duc;"""Auquel ycelui seigneur par ses lettres donneez a Paris le 14e jour de may 1406 et pour les causes contenues en ycelles lui a ordonne prendre et avoir de lui oultre et par dessus ses gages quil prent continuelement par les escroues de la despense de lostel de mondit seigneur de pencion chacun an tant comme il lui plaira la somme de 120 fr. a ycelle prendre et avoir sur la recepte generale des finances de mondit seigneur a deux termes en lan cest assavoir a la Toussains et lautre au premier jour de may, le premier terme et paiement commencant a la Toussains 1406""";Paris;Pension de 120 fr/an, payée en deux termes (la Toussaint et le premier jour de mai);;;14 May 1406;ADCO, B 1547, f° 81 r°
40;Jean sans Peur;;68;Martin Poree;Confesseur du duc;"""Pour ce paie audit frere Martin sur ce qui lui est deu de sadicte pencion de lan le 24e jour de may 1406 par sa quittance cy rendue avec la coppie des dictes lettres colacionne par maistre Baude des Bordes""";Aucune mention;60 fr. (partie de pension);;;14 May 1406;ADCO, B 1547, f° 81 r°
41;Jean sans Peur;;731;Jean de Nielles;Chevalier, conseiller et chambellan du duc;"""Lequel feu monseigneur le duc de Bourgoingne pere de mondit seigneur des le dernier jour de novembre lan 1401 eust connus ledit chevalier ou second president de sa chambre de conseil a Lille pour tenir le siege en labsence de messire Pierre le Zippe premier president illec a la pension de 600 fr. chacun an a yceulx prendre e avoir a deux termes cest assavoir lune a la saint Jehan Baptiste et lautre au noel ensuivant par les mains du receveur general de Flandres et Dartois lors e qui soit pour le temps advenir si comme toute ces choses et autres sont plus a plain contenues es lettres de feu mon dit seigneur donnee a Arras ledit dernier jour de novembre 1401 desquelle lettres la coppie collacionne a loriginal par lun des secretaires de mon dit seigneur est cy rendu a compt et que dicelli pension le dit chevalier feust assigne sur le dit receveur general de Flandres et Dartois et que a cause dicelle feust deu audit chevalier la somme de 200 fr. depuis le noel 1403 jusques au 27e jour davril 1404 [...] qui sont les deux pais dun terme laquelle somme mon dit seigneur de Bourgoingne a present veult et mande a son dit secretaire ycelles paier audit messire Jehan de Nyelles par ses presentes lettres patentes et donnees a Paris le 15e jour de may lan 1406 par rapport ses dictes lettre""";Paris;Pension de 600 fr./an, payée en deux termes (Saint Jean-Baptiste et Noël), octroyée par Philippe le Hardi. Paiement de 200 fr. par Jean sans Peur;;;15 May 1406;ADCO, B 1543, f° 69 r°
42;Jean sans Peur;;88;Jean d'Aunay, dit Le Gallois d'Aunay;Chevalier et maître d'hôtel du duc et de la duchesse;"""Lequel ycelui seigneur par ses lettres donnees a Paris le 25e jour de may 1406 et pour les causes contenues en ycelles lui a ordonne prendre et avoir de lui de pencion chacun an tant comme il lui plaira oultre et pardessus les gages quil prent par les escroues de la despense de lostel de mondit seigneur la somme de 240 frans a paier a deux termes en lan cest assavoir a la Saint Andrieu dyver et auderrain jour de mau, le premier terme et paiement commencant a ladicte feste de Saint Andrieu 1406. Et parmi ce ledit messire Jehan ne sera tenus de demander a mondit seigneur aucuns dons ou bienffais pour perte de chevaux ne autrement en quelque maniere que ce soit fors seulement en augmentacion de mariage ou rachetement de prison de lui ou daucuns de ses enffans, lesquelz dons ou bienffais se doresenavant par importuite de pryeres ou autrement fais lui estoient que par la maniere que dit est mondit seigneur voeult estre de mil esscu ou valeur""";Paris;Pension de 240 fr/an, payée en deux termes (Saint-André et le dernier jour de mai);;;25 May 1406;ADCO, B 1547, f° 77 r°
43;Jean sans Peur;;15;Jean Pioche;Chevalier et maître d'hôtel du duc;"""Lequel ycelui seigneur par ses lettres donnees a Paris le 25e jour de may lan 1406 et pour les causes contenues en ycelles, lui a ordonne rendre et avoir de lui oultre et pardessus ses gages quil prent par les escroues de la despense de lostel de mondit seigneur, de pencion chacun an tant comme il lui plaira la somme de 240 fr. dor a paier a deux termes en lan cest assavoir a la saint Andry diver et au derrain jour de may, le premier terme et paiement commencant a ladicte feste de Saint Andry 1406. Et parmy ce ledit messire Jehan ne sera tenus de demander a mondit seigneur aucuns dons ou bienffais fors seulement pour semblable cause comme cy devant en la partie de messire Jehan Dannoy lesquelz dons ou bienffais obtenus comme dessus mondit seigneur voeult estre de mille valeur""";Paris;Pension de 240 fr/an, payée en deux termes (Saint-André et le dernier jour de mai);;;25 May 1406;ADCO, B 1547, f° 77 v°
44;Jean sans Peur;;130;Philibert de Saint-Legier;Chevalier et maître d'hôtel du duc;"""Lequel ycelui seigneur par ses lettres donneez a Paris le 25e jour de may lan 1406 et pour les causes contenues en ycelles lui a ordonne prendre et avoir de lui oultre et pardessus ses gages quil prent par les escroues de la despense de lostel de mondit seigneur de pencion chacun an tant comme il lui plaira la somme de 240 fr. dor a paier aux termes et en la maniere que les dis messire Jehan Dannoy et messire Jehan Pioche cy devant et parmy ce ledit messire Philibert ne sera tenus de demander a mondit seigneur aucuns dons ou bienffais pour perte de chevaux ou autrement en quelque maniere que ce soit fors seulement en augmentacion de mariage ou rachatement de prison de lui ou daucuns ses enffans lesquelz dons ou bienffais se doresenavant par importuite de pryeres ou autrement fais lui estoient que par la maniere que dit est mondit seigneur voeult estre de mil esscu ou valeur""";Paris;Pension de 240 fr/an, payée en deux termes (Saint-André et le dernier jour de mai);;;25 May 1406;ADCO, B 1547, f° 77 v° et 78 r°
45;Jean sans Peur;;157;Pierre de Fontenay;Seigneur de Rancé, chevalier et maître d'hôtel du duc;"""Lequel yceli seigneur par ses lettres donneez a Paris le 25e jour de may 1406 et pour les causes contenus en ycelles lui a ordonne prendre et avoir de lui oultre et pardessus ses gages quil prent par les escroues de la despense de lostel de mondit seigneur de pencion chacun an tant comme il lui plaira la somme de 240 fr. dor a paier a deux termes en lan cest assavoir a la Saint Andrieu dyver et au derrain jour de may, le premier terme et paiement commencant a la dicte feste de Saint Andry 1406 et parmy ce le dit messire Pierre ne sera tenus de demander a mondit seigneur aucuns dons ou bienffais fors seulement pour semblable cause contenu cy devant es parties precedens lesquelz dons ou bienffais obtenus autre dessus mondit seigneur voeult estre de mille valeur""";Paris;Pension de 240 fr/an, payée en deux termes (Saint-André et le dernier jour de mai);;;25 May 1406;ADCO, B 1547, f° 78 r° et 78 v°
46;Jean sans Peur;;2162;Jacques de Villers;Ecuyer et échanson du duc;"""Lequel ycelui seigneur par ses lettres donneez a Paris le 25e jour de may 1406 et pour les causes contenues en ycelles lui a ordonnee prendre et avoir de lui oultre et pardessus ses gages quil prent par les escroues de la despence de lostel de mondit seigneur la somme de 160 fr. dor de pencion chacun an tant comme il lui plaira a paier a deux termes en lan cest assavoir a la Saint Andry diver et auderrain jour de may le premier terme et paiement commencant a ladicte feste de Saint Andrieu 1406 et parmy ce ne sera tenus de demander a mondit seigneur aucuns dons comme dessus""";Paris;Pension de 160 fr./an, payée en deux termes (Saint-André et le dernier jour de mai);;;25 May 1406;ADCO, B 1547, f° 78 v°
47;Jean sans Peur;;550;Oudart de L'Espinace;Ecuyer et échanson du duc;"""Auquel semblablement ycelui seigneur par ses lettres patentes donneez a Paris le 25e jour de may 1406 et pour les causes contenues en ycelles a ordonne prendre et avoir de lui oultre et pardessus ses gages prens  par les escroues des gages de lostel de mondit seigneur de pencion chacun an tant comme il lui plaira la somme de 160 fr. dor a paier aux termes et en la maniere contenue cy devant sur la partie de Jacquot de Villers """;Paris;Pension de 160 fr./an, payée en deux termes (Saint-André et le dernier jour de mai);;;25 May 1406;ADCO, B 1547, f° 79 r°
48;Jean sans Peur;;1651;Jean Bateteau;Ecuyer et panetier du duc;"""Auquel yceli seigneur par ses lettres patentes donneez a Paris le 25e jour de lan 1406 et pour les causes contenus en ycelle a semblable ordonne prendre et avoir de lui oultre et pardessus gages prens par les escroues de la despense de lostel de modit seigneur de pencion chacun an tant comme il lui plaira la somme de 160 fr. dor a paier a II termes en lan cest assavoir la Saint Andrieu diver et auderrain jour de may le premier terme commencant a la dicte feste de Saint Andri 1406 et parmi ce ledit Baretau ne sera tenus de demander aucuns dons ou bienffais a mondit seigneur pour perte de chevaux ou autrement fors seulement en augmentacion de mariage ou rachatement de prison de lui ou daucun de ses enffans lesquelz dons ou bienffais se doresenavant par importuinte de prieres ou autrement fais lui estoient que par la maniere que dit est mondit seigneur voeult estre de mil esscu et valeur""";Paris;Pension de 160 fr./an, payée en deux termes (Saint-André et le dernier jour de mai);;;25 May 1406;ADCO, B 1547, f° 79 r° et 79 v°
49;Jean sans Peur;;537;Guyot de Savigny;Ecuyer d'écurie du duc;"""Auquel ycelli seigneur par ses lettres donneez a Paris le 25e jour de may 1406 et pour les causes contenus en ycelle a seblable ordonne prendre et avoir de lui oultre ses gages prins par les escroues de la despense de lostel de mondit seigneur de pencion chacun an tant comme il lui plaira aux deux termes et en la maniere contenue cy devant sur la partie de Jean Baretau la somme de 160 fr. dor""";Paris;Pension de 160 fr./an, payée en deux termes (Saint-André et le dernier jour de mai);;;25 May 1406;ADCO, B 1547, f° 79 v°
50;Jean sans Peur;;967;Etienne Moreau;Contrôleur de la dépense de l'hôtel du duc;"""Auquel ycellui seigneur par ses lettres donneez le dit 25e jour de may 1406 et pour les causes contenus en ycelles a ordonne prendre et avoir de lui oultre et pardessus les gages quil prent par les escroues de la despense de lostel de mondit seigneur de pencion chacun an tant comme il lui plaira la somme de 160 fr. dor a paier a deux termes en lan cest assavoir a la Saint Andrieu dyver et auderrain jour de may, le premier terme et paiement commencant a la dicte feste de Saint Andry 1406 et parmy ce ne sera tenus de demander a mondit seigneur aucuns dons fors pour sembable que contenu est cy dessus et parties precedens""";Paris;Pension de 160 fr./an, payée en deux termes (Saint-André et le dernier jour de mai);;;25 May 1406;ADCO, B 1547, f° 79 v° et 80 r°
51;Jean sans Peur;;23;Girart de Bourbon;Ecuyer d'écurie du duc;"""Copie. Jehan duc de Bourgoingne, Conte de Flandres, Dartois et de Bourgoingne palatin, seigneur de Salins et de Malines. A tous ceux qui ces lettres verront salut. Notre ame et feal escuier descuerie Girard de Bourbon nous a fait remonstrer, disont que les gaiges ordinaires quil prent de nous par les escroes de la despense de notre hostel chacun jour quil nous sert oudit office descuier descuerie lui sont de si petite revenue que sans aucune creue ou pension au regard des frais, missions et despens quil lui convient en maintees manieres supporter en notre service il en icellui ne pourroit honnorablement ainsi que a son dit office appartient soustenir son estat. Savoir faisons que nous considerans les bons et aggreables services que ledit Girart de Bourbon nous a fait longuement et loyalment tant oudit office descuier descuerie comme autrement en pluseurs manieres, fait chacun jour, et mesmement afin quil soit plus estraint et obligie et ait mieulx de quoy y continuer, perseverer et soustenir honnoralement sondit estat en notre service dessus dit, et pour certaines autres causes et consideracions qui adce nous meu et meuvent, a icelluy Girart de Bourbon notre escuier descuerie. Avons ordonne et ordonnons par ces presentes quil ait et preigne oultre et par dessus sesdiz gaiges quil prent de nous par les escroes de la despense de notre devant dit hostel de pension chacun an de nous tant quil nous plaira, la somme de huit vins frans dor a deux termes en lan. Cest assavoir a la saint Andry divers et au derrain jour de may, dont le premier terme et paiement voulons escheoir a la saint Andry diver prouchainement venant. Par ainsi toutefuoies que le dessus nomme Girart de Bourbon ne sera tenus de nous demander aucuns dons ou bienffais pour perte de chevaulx ne autrement en quelque maniere que ce soit, fors seulement en augmentacion de mariage et rachatement de prison de lui ou daucun de ses enffans. Lesquelx dons ou bienffais doresenavant par importunite de prieres ou autrement fais lui estoient par les manieres que dit est . Voulons estre de mil effect et valeur, et desmaintement par ces mesmes presentes mandons et expressement emoingnons a notre ame et feal chancellier present et advenir que les lettres diceulx dons ou bienffais casse, chancelle et mettre au neant. Si donnons en mandement a notre ame et feal conseillier, tresorier et gouverneur general de noz finances present et advenir que la devant dite pension de huit vins frans dor paie, baille et doresenavant delivre ou par aucun de noz Recveurs particuliers face paier, bailler et delivre au devant dit Gerart de Bourbon aux termes et en la maniere dessusdiz. Et par rapportant pour la premier fois seulement vidimus de ces presentes fait soubz le scel autentique ou coppie collacionnee par lun de noz secretaires ou en la chambre de noz comptes avec quictance dudit Girard de chacun terme et paiement. Nous voulons tout ce que ainsi paie lui aura este estre alloue es comptes du paiant et rabatu de sa Recepte sens aucun contredit ou difficulte par noz amez et feaulx gens de noz comptes quil appartiendra. Non obstans autres dons ou bienffais par nous a lui autreffois fais non exprimez en ces presentes. Et ordonnances, mandemens ou deffences a ce contraires. En tesmoing de ce nous avons fait mettre notre scel a ces presentes. Donne a Paris le XXVe jour de may lan de grace mil quatre cens et six. Ainsi signe par monseigneur le duc. J. de Saulx. Collacionne estre faite aux lettres originaulx dessus transcript le XIXe jour de may lan mil IIIIc et sept par moy. Bordes.[Dos : Jehan Chousat, conseiller, tresorier et general gouvernement des finances de monseigneur le duc de Bourgoingne, Conte de Flandres, Dartois et de Bourgoingne, Jehan de Pressy, commis a la Recepte generale desdites finances, a complissez de ces presentes par la maniere que mondit seigneur le mande. Escript le XIXe jour de may mil CCCC et six. Chousat]""";Paris;Pension de 160 fr./an, payée en deux termes (Saint-André et le dernier jour de mai). Le premier terme commencera à la Saint-André 1406;;;25 May 1406;ADCO, B 370, liasse 1, c. 1075
